No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,date_time
24263,2015,12,6,22,156.0,156.0,27.0,85.0,2700.0,4.0,1.0,1027.9,-4.4,0.0,N,1.2,2015-12-06 22:00:00
24264,2015,12,6,23,160.0,160.0,20.0,81.0,2600.0,3.0,1.1,1028.3,-4.8,0.0,NNE,0.9,2015-12-06 23:00:00
24265,2015,12,7,0,167.0,167.0,18.0,77.0,2900.0,3.0,1.0,1028.4,-4.4,0.0,N,1.0,2015-12-07 00:00:00
24266,2015,12,7,1,172.0,172.0,18.0,57.0,4000.0,2.0,0.9,1028.3,-4.2,0.0,N,1.2,2015-12-07 01:00:00
24267,2015,12,7,2,161.0,161.0,18.0,32.0,4000.0,2.0,0.7,1028.7,-4.2,0.0,N,1.0,2015-12-07 02:00:00
24268,2015,12,7,3,147.0,147.0,10.0,28.0,4000.0,2.0,0.5,1029.1,-4.2,0.0,N,1.1,2015-12-07 03:00:00
24269,2015,12,7,4,147.0,147.0,6.0,28.0,1600.0,2.0,0.4,1028.6,-4.1,0.0,NNE,1.4,2015-12-07 04:00:00
24270,2015,12,7,5,142.0,142.0,8.0,28.0,1900.0,2.0,0.4,1028.6,-4.3,0.0,NNE,1.2,2015-12-07 05:00:00
24271,2015,12,7,6,110.0,110.0,9.0,54.0,2200.0,2.0,0.4,1028.7,-4.4,0.0,NNE,1.3,2015-12-07 06:00:00
24272,2015,12,7,7,101.0,101.0,9.0,56.0,2000.0,2.0,0.3,1029.4,-4.0,0.0,NNE,0.9,2015-12-07 07:00:00
24273,2015,12,7,8,97.0,97.0,11.0,59.0,1800.0,2.0,0.4,1030.1,-4.3,0.0,NNE,1.1,2015-12-07 08:00:00
24274,2015,12,7,9,102.0,102.0,14.0,61.0,2000.0,2.0,1.1,1030.4,-4.0,0.0,N,0.8,2015-12-07 09:00:00
24275,2015,12,7,10,108.0,108.0,19.0,54.0,2000.0,3.0,1.5,1030.5,-3.8,0.0,N,1.4,2015-12-07 10:00:00
24276,2015,12,7,11,134.0,134.0,37.0,64.0,2700.0,4.0,2.9,1030.5,-3.5,0.0,NNE,1.0,2015-12-07 11:00:00
24277,2015,12,7,12,171.0,176.0,48.0,73.0,3400.0,6.0,3.4,1030.1,-2.8,0.0,ENE,1.2,2015-12-07 12:00:00
24278,2015,12,7,13,175.0,175.0,62.0,72.0,3500.0,9.0,4.2,1029.4,-2.4,0.0,ENE,1.4,2015-12-07 13:00:00
24279,2015,12,7,14,153.0,153.0,63.0,70.0,3000.0,12.0,4.2,1028.8,-2.7,0.0,E,1.4,2015-12-07 14:00:00
24280,2015,12,7,15,163.0,163.0,60.0,76.0,3300.0,8.0,4.0,1028.1,-2.4,0.0,E,1.7,2015-12-07 15:00:00
24281,2015,12,7,16,181.0,181.0,51.0,80.0,3600.0,5.0,3.6,1028.7,-2.4,0.0,SE,0.6,2015-12-07 16:00:00
24282,2015,12,7,17,183.0,183.0,28.0,83.0,3800.0,2.0,2.0,1028.6,-1.6,0.0,E,0.7,2015-12-07 17:00:00
24283,2015,12,7,18,196.0,196.0,16.0,86.0,4200.0,2.0,1.1,1028.9,-1.8,0.0,ENE,0.5,2015-12-07 18:00:00
24284,2015,12,7,19,227.0,227.0,11.0,90.0,4900.0,4.0,0.0,1029.1,-2.5,0.0,ENE,0.0,2015-12-07 19:00:00
24285,2015,12,7,20,215.0,215.0,11.0,92.0,4700.0,4.0,-0.7,1029.4,-2.4,0.0,ENE,0.2,2015-12-07 20:00:00
24286,2015,12,7,21,289.0,289.0,11.0,98.0,6400.0,10.0,-0.8,1029.9,-2.4,0.0,N,0.5,2015-12-07 21:00:00
24287,2015,12,7,22,307.0,307.0,12.0,90.0,6700.0,10.0,-0.2,1029.7,-1.8,0.0,NNE,1.1,2015-12-07 22:00:00
24288,2015,12,7,23,392.0,392.0,16.0,90.0,8500.0,16.0,-1.1,1029.6,-2.5,0.0,NE,0.4,2015-12-07 23:00:00
24289,2015,12,8,0,392.0,392.0,14.0,87.0,8500.0,20.0,-1.7,1029.4,-3.0,0.0,NNE,0.4,2015-12-08 00:00:00
24290,2015,12,8,1,392.0,392.0,12.0,84.0,9500.0,15.0,-1.0,1028.8,-2.1,0.0,NE,0.8,2015-12-08 01:00:00
24291,2015,12,8,2,381.0,381.0,12.0,79.0,8000.0,9.0,-0.5,1028.9,-1.6,0.0,NNE,0.9,2015-12-08 02:00:00
24292,2015,12,8,3,381.0,381.0,12.0,79.0,8000.0,9.0,0.4,1028.8,-1.7,0.0,NNE,1.1,2015-12-08 03:00:00
24293,2015,12,8,4,333.0,333.0,21.0,73.0,7300.0,9.0,0.6,1028.6,-1.6,0.0,NNE,0.7,2015-12-08 04:00:00
24294,2015,12,8,5,289.0,289.0,18.0,68.0,6000.0,6.0,0.6,1028.0,-1.6,0.0,NE,0.7,2015-12-08 05:00:00
24295,2015,12,8,6,252.0,252.0,17.0,68.0,5200.0,4.0,0.9,1028.1,-1.5,0.0,S,0.8,2015-12-08 06:00:00
24296,2015,12,8,7,200.0,200.0,18.0,64.0,4000.0,2.0,0.9,1028.3,-1.8,0.0,SE,0.7,2015-12-08 07:00:00
24297,2015,12,8,8,191.0,191.0,18.0,64.0,4000.0,2.0,0.9,1028.4,-1.7,0.0,SE,1.0,2015-12-08 08:00:00
24298,2015,12,8,9,198.0,198.0,25.0,64.0,3900.0,2.0,0.9,1028.7,-1.3,0.0,S,0.9,2015-12-08 09:00:00
24299,2015,12,8,10,200.0,200.0,27.0,65.0,3800.0,2.0,1.3,1028.7,-1.1,0.0,NE,0.6,2015-12-08 10:00:00
24300,2015,12,8,11,224.0,224.0,23.0,68.0,4100.0,2.0,1.7,1028.1,-1.2,0.0,NNE,1.0,2015-12-08 11:00:00
24301,2015,12,8,12,271.0,271.0,25.0,73.0,4600.0,4.0,2.1,1027.3,-1.0,0.0,ESE,1.1,2015-12-08 12:00:00
24302,2015,12,8,13,262.0,262.0,23.0,74.0,4000.0,2.0,2.1,1026.6,-0.8,0.0,NE,0.2,2015-12-08 13:00:00
24303,2015,12,8,14,262.0,262.0,19.0,77.0,3800.0,2.0,2.2,1025.9,-1.1,0.0,N,0.4,2015-12-08 14:00:00
24304,2015,12,8,15,255.0,255.0,19.0,80.0,3700.0,2.0,2.4,1025.5,-0.7,0.0,SSE,1.0,2015-12-08 15:00:00
24305,2015,12,8,16,201.0,201.0,21.0,72.0,2600.0,2.0,2.3,1025.4,-1.1,0.0,ESE,1.0,2015-12-08 16:00:00
24306,2015,12,8,17,203.0,203.0,20.0,71.0,3100.0,2.0,2.0,1025.2,-1.4,0.0,ESE,1.1,2015-12-08 17:00:00
24307,2015,12,8,18,222.0,222.0,20.0,72.0,3000.0,2.0,1.8,1025.3,-1.8,0.0,E,1.3,2015-12-08 18:00:00
24308,2015,12,8,19,234.0,234.0,19.0,71.0,3200.0,2.0,1.8,1025.6,-1.1,0.0,ESE,1.3,2015-12-08 19:00:00
24309,2015,12,8,20,271.0,271.0,19.0,72.0,3500.0,2.0,1.6,1025.9,-0.8,0.0,ESE,0.9,2015-12-08 20:00:00
24310,2015,12,8,21,279.0,279.0,17.0,69.0,3900.0,3.0,1.5,1025.8,-0.4,0.0,SE,1.0,2015-12-08 21:00:00
24311,2015,12,8,22,295.0,295.0,18.0,66.0,4200.0,3.0,1.4,1025.4,-0.5,0.0,NNE,1.3,2015-12-08 22:00:00
24312,2015,12,8,23,284.0,284.0,18.0,68.0,4200.0,3.0,1.3,1025.3,-0.5,0.0,WNW,0.8,2015-12-08 23:00:00
24313,2015,12,9,0,274.0,274.0,18.0,66.0,4200.0,3.0,1.0,1025.2,0.0,0.0,NW,1.1,2015-12-09 00:00:00
24314,2015,12,9,1,269.0,269.0,15.0,53.0,5200.0,2.0,0.9,1024.3,0.2,0.0,NNE,1.1,2015-12-09 01:00:00
24315,2015,12,9,2,249.0,249.0,22.0,38.0,2700.0,2.0,1.0,1024.0,0.3,0.0,NNE,0.8,2015-12-09 02:00:00
24316,2015,12,9,3,228.0,228.0,8.0,40.0,2700.0,2.0,1.1,1023.6,0.4,0.0,NW,0.8,2015-12-09 03:00:00
24317,2015,12,9,4,226.0,226.0,5.0,54.0,2000.0,2.0,1.3,1023.4,0.7,0.0,NW,1.8,2015-12-09 04:00:00
24318,2015,12,9,5,237.0,237.0,6.0,83.0,2400.0,2.0,1.4,1022.7,0.8,0.0,NW,1.3,2015-12-09 05:00:00
24319,2015,12,9,6,246.0,246.0,9.0,89.0,3100.0,2.0,1.5,1022.6,0.9,0.0,NW,1.1,2015-12-09 06:00:00
24320,2015,12,9,7,247.0,247.0,9.0,83.0,3300.0,2.0,1.5,1022.6,0.8,0.0,N,1.3,2015-12-09 07:00:00
24321,2015,12,9,8,257.0,257.0,10.0,84.0,3700.0,2.0,1.7,1023.0,1.0,0.0,NNW,0.9,2015-12-09 08:00:00
24322,2015,12,9,9,254.0,254.0,12.0,84.0,3400.0,2.0,1.9,1023.2,1.2,0.0,NNE,0.9,2015-12-09 09:00:00
24323,2015,12,9,10,230.0,230.0,18.0,80.0,2800.0,2.0,2.3,1023.2,1.1,0.0,N,1.4,2015-12-09 10:00:00
24324,2015,12,9,11,234.0,234.0,28.0,79.0,2600.0,3.0,2.9,1022.7,1.3,0.0,N,1.2,2015-12-09 11:00:00
24325,2015,12,9,12,239.0,239.0,35.0,75.0,2500.0,7.0,3.8,1021.7,1.3,0.0,NNE,1.9,2015-12-09 12:00:00
24326,2015,12,9,13,248.0,248.0,44.0,72.0,2500.0,12.0,4.6,1021.0,1.4,0.0,N,1.0,2015-12-09 13:00:00
24327,2015,12,9,14,258.0,258.0,42.0,71.0,2400.0,13.0,4.7,1020.1,1.0,0.0,NNE,1.5,2015-12-09 14:00:00
24328,2015,12,9,15,244.0,244.0,36.0,70.0,2400.0,11.0,4.8,1020.0,1.1,0.0,NNE,1.1,2015-12-09 15:00:00
24329,2015,12,9,16,253.0,253.0,25.0,76.0,2500.0,6.0,4.2,1019.7,0.9,0.0,NNE,1.0,2015-12-09 16:00:00
24330,2015,12,9,17,238.0,238.0,17.0,83.0,2600.0,2.0,3.3,1019.7,0.9,0.0,NNW,0.8,2015-12-09 17:00:00
24331,2015,12,9,18,251.0,251.0,11.0,89.0,3100.0,2.0,1.9,1020.6,0.6,0.0,NNW,0.4,2015-12-09 18:00:00
24332,2015,12,9,19,268.0,268.0,9.0,89.0,3300.0,2.0,1.3,1021.1,0.3,0.0,NNW,0.0,2015-12-09 19:00:00
24333,2015,12,9,20,256.0,256.0,8.0,86.0,3200.0,2.0,1.5,1021.3,0.6,0.0,SW,0.4,2015-12-09 20:00:00
24334,2015,12,9,21,261.0,261.0,11.0,87.0,3700.0,2.0,2.6,1020.8,1.7,0.0,N,0.9,2015-12-09 21:00:00
24335,2015,12,9,22,296.0,296.0,16.0,83.0,4000.0,3.0,2.7,1020.5,1.4,0.0,NW,1.0,2015-12-09 22:00:00
24336,2015,12,9,23,372.0,372.0,18.0,80.0,5600.0,9.0,2.5,1020.3,1.0,0.0,NW,1.5,2015-12-09 23:00:00
24337,2015,12,10,0,372.0,372.0,16.0,75.0,6800.0,12.0,2.0,1020.0,0.7,0.0,N,0.9,2015-12-10 00:00:00
24338,2015,12,10,1,372.0,372.0,12.0,69.0,5800.0,8.0,0.9,1019.7,-0.1,0.0,NE,0.5,2015-12-10 01:00:00
24339,2015,12,10,2,295.0,295.0,8.0,66.0,4100.0,3.0,-0.1,1019.8,-1.0,0.0,NNW,0.8,2015-12-10 02:00:00
24340,2015,12,10,3,285.0,285.0,6.0,60.0,4500.0,4.0,-0.8,1019.7,-1.6,0.0,N,0.4,2015-12-10 03:00:00
24341,2015,12,10,4,254.0,254.0,5.0,56.0,4200.0,2.0,-0.6,1019.5,-1.3,0.0,NNE,1.2,2015-12-10 04:00:00
24342,2015,12,10,5,212.0,212.0,4.0,53.0,3300.0,2.0,0.0,1019.7,-0.7,0.0,NNW,1.2,2015-12-10 05:00:00
24343,2015,12,10,6,198.0,198.0,4.0,50.0,2500.0,2.0,-1.1,1020.3,-2.1,0.0,NNW,0.3,2015-12-10 06:00:00
24344,2015,12,10,7,169.0,169.0,6.0,41.0,1800.0,6.0,1.0,1021.1,-1.1,0.0,NW,1.7,2015-12-10 07:00:00
24345,2015,12,10,8,159.0,159.0,8.0,47.0,1800.0,4.0,0.0,1022.2,-1.8,0.0,N,1.3,2015-12-10 08:00:00
24346,2015,12,10,9,158.0,158.0,16.0,50.0,2000.0,8.0,2.7,1023.0,-0.9,0.0,N,1.6,2015-12-10 09:00:00
24347,2015,12,10,10,206.0,206.0,28.0,56.0,2400.0,13.0,5.3,1023.8,-1.2,0.0,SSE,0.9,2015-12-10 10:00:00
24348,2015,12,10,11,135.0,135.0,18.0,36.0,1500.0,35.0,6.4,1023.6,-4.1,0.0,N,2.2,2015-12-10 11:00:00
24349,2015,12,10,12,74.0,74.0,8.0,22.0,900.0,55.0,7.7,1022.9,-6.1,0.0,NNE,3.0,2015-12-10 12:00:00
24350,2015,12,10,13,46.0,46.0,4.0,17.0,600.0,63.0,8.3,1022.6,-7.9,0.0,NNE,3.4,2015-12-10 13:00:00
24351,2015,12,10,14,25.0,25.0,2.0,13.0,400.0,65.0,8.7,1022.2,-8.4,0.0,NNE,3.0,2015-12-10 14:00:00
24352,2015,12,10,15,7.0,7.0,2.0,14.0,300.0,67.0,8.8,1021.9,-9.2,0.0,NNE,3.6,2015-12-10 15:00:00
24353,2015,12,10,16,5.0,5.0,2.0,14.0,200.0,66.0,8.3,1022.2,-9.6,0.0,NNE,2.5,2015-12-10 16:00:00
24354,2015,12,10,17,9.0,9.0,2.0,14.0,200.0,65.0,6.7,1022.9,-10.1,0.0,NE,3.0,2015-12-10 17:00:00
24355,2015,12,10,18,9.0,9.0,2.0,20.0,300.0,56.0,5.6,1023.8,-9.4,0.0,NE,1.8,2015-12-10 18:00:00
24356,2015,12,10,19,19.0,19.0,3.0,27.0,400.0,46.0,4.8,1024.6,-9.8,0.0,NE,1.9,2015-12-10 19:00:00
24357,2015,12,10,20,28.0,28.0,5.0,34.0,500.0,37.0,3.5,1025.1,-9.5,0.0,N,1.3,2015-12-10 20:00:00
24358,2015,12,10,21,23.0,23.0,5.0,35.0,500.0,36.0,2.9,1025.6,-9.1,0.0,N,1.4,2015-12-10 21:00:00
24359,2015,12,10,22,14.0,14.0,2.0,20.0,300.0,51.0,1.3,1026.2,-7.5,0.0,N,0.9,2015-12-10 22:00:00
24360,2015,12,10,23,13.0,13.0,2.0,16.0,300.0,55.0,0.4,1026.3,-8.6,0.0,NNE,1.5,2015-12-10 23:00:00
24361,2015,12,11,0,11.0,11.0,2.0,15.0,300.0,55.0,1.6,1026.4,-9.7,0.0,NNE,1.8,2015-12-11 00:00:00
24362,2015,12,11,1,15.0,15.0,2.0,14.0,2100.0,42.0,2.2,1026.0,-10.0,0.0,NNE,3.2,2015-12-11 01:00:00
24363,2015,12,11,2,9.0,9.0,8.0,7.0,200.0,31.0,2.0,1026.1,-10.9,0.0,N,3.6,2015-12-11 02:00:00
24364,2015,12,11,3,12.0,12.0,3.0,8.0,200.0,35.0,0.3,1026.3,-9.7,0.0,N,1.9,2015-12-11 03:00:00
24365,2015,12,11,4,12.0,12.0,3.0,8.0,200.0,35.0,-1.2,1026.0,-8.9,0.0,N,1.4,2015-12-11 04:00:00
24366,2015,12,11,5,12.0,12.0,4.0,18.0,200.0,28.0,-1.5,1026.0,-9.2,0.0,NW,0.9,2015-12-11 05:00:00
24367,2015,12,11,6,12.0,12.0,4.0,20.0,200.0,41.0,-2.8,1026.3,-8.5,0.0,NW,0.5,2015-12-11 06:00:00
24368,2015,12,11,7,10.0,10.0,4.0,20.0,200.0,43.0,-2.6,1026.6,-9.3,0.0,WNW,1.5,2015-12-11 07:00:00
24369,2015,12,11,8,8.0,8.0,4.0,29.0,300.0,34.0,-2.1,1027.4,-9.5,0.0,WNW,1.2,2015-12-11 08:00:00
24370,2015,12,11,9,13.0,13.0,4.0,27.0,300.0,37.0,0.2,1027.7,-9.0,0.0,NW,1.4,2015-12-11 09:00:00
24371,2015,12,11,10,13.0,13.0,5.0,24.0,400.0,43.0,2.5,1027.9,-11.1,0.0,NNE,2.8,2015-12-11 10:00:00
24372,2015,12,11,11,24.0,24.0,5.0,23.0,300.0,47.0,2.9,1027.8,-10.7,0.0,N,2.3,2015-12-11 11:00:00
24373,2015,12,11,12,18.0,18.0,8.0,25.0,400.0,49.0,4.3,1026.3,-10.6,0.0,NE,2.2,2015-12-11 12:00:00
24374,2015,12,11,13,17.0,17.0,7.0,17.0,300.0,56.0,5.4,1025.3,-11.3,0.0,NNW,1.4,2015-12-11 13:00:00
24375,2015,12,11,14,16.0,16.0,7.0,21.0,300.0,56.0,5.8,1024.6,-11.3,0.0,E,0.8,2015-12-11 14:00:00
24376,2015,12,11,15,21.0,21.0,7.0,37.0,400.0,43.0,6.3,1024.4,-10.9,0.0,WSW,1.6,2015-12-11 15:00:00
24377,2015,12,11,16,24.0,26.0,7.0,53.0,500.0,30.0,5.5,1024.2,-11.2,0.0,SE,0.9,2015-12-11 16:00:00
24378,2015,12,11,17,34.0,34.0,11.0,84.0,700.0,11.0,2.7,1024.1,-8.1,0.0,S,0.7,2015-12-11 17:00:00
24379,2015,12,11,18,38.0,38.0,8.0,93.0,1000.0,2.0,0.8,1024.1,-7.5,0.0,N,0.0,2015-12-11 18:00:00
24380,2015,12,11,19,48.0,48.0,11.0,88.0,1000.0,2.0,0.3,1024.0,-6.6,0.0,N,0.0,2015-12-11 19:00:00
24381,2015,12,11,20,74.0,81.0,27.0,93.0,1600.0,2.0,-0.1,1024.1,-7.4,0.0,WNW,1.5,2015-12-11 20:00:00
24382,2015,12,11,21,192.0,212.0,45.0,108.0,4400.0,11.0,-0.9,1024.4,-6.3,0.0,N,0.0,2015-12-11 21:00:00
24383,2015,12,11,22,154.0,154.0,37.0,85.0,2800.0,6.0,-1.2,1024.3,-6.7,0.0,N,0.0,2015-12-11 22:00:00
24384,2015,12,11,23,175.0,175.0,23.0,83.0,3700.0,8.0,-0.6,1024.0,-6.6,0.0,N,1.2,2015-12-11 23:00:00
24385,2015,12,12,0,169.0,169.0,29.0,80.0,3500.0,9.0,-0.7,1024.0,-6.7,0.0,NNE,1.2,2015-12-12 00:00:00
24386,2015,12,12,1,131.0,131.0,19.0,68.0,2700.0,5.0,-1.4,1023.7,-6.5,0.0,NNE,1.1,2015-12-12 01:00:00
24387,2015,12,12,2,108.0,108.0,13.0,59.0,2200.0,2.0,-1.7,1023.6,-6.5,0.0,N,1.0,2015-12-12 02:00:00
24388,2015,12,12,3,86.0,86.0,11.0,53.0,1700.0,2.0,-1.4,1023.5,-6.4,0.0,N,0.4,2015-12-12 03:00:00
24389,2015,12,12,4,66.0,66.0,8.0,51.0,1400.0,2.0,-1.9,1023.2,-6.8,0.0,NW,0.6,2015-12-12 04:00:00
24390,2015,12,12,5,58.0,58.0,7.0,52.0,1600.0,2.0,-2.0,1023.0,-7.1,0.0,NNE,0.6,2015-12-12 05:00:00
24391,2015,12,12,6,46.0,46.0,10.0,49.0,1100.0,2.0,-1.6,1023.1,-6.9,0.0,N,1.3,2015-12-12 06:00:00
24392,2015,12,12,7,36.0,36.0,8.0,48.0,1000.0,2.0,-1.4,1023.3,-6.7,0.0,NNE,0.6,2015-12-12 07:00:00
24393,2015,12,12,8,30.0,30.0,8.0,47.0,1000.0,2.0,-1.3,1023.6,-7.0,0.0,NW,0.6,2015-12-12 08:00:00
24394,2015,12,12,9,48.0,48.0,12.0,50.0,1500.0,2.0,-0.8,1023.6,-7.0,0.0,N,1.8,2015-12-12 09:00:00
24395,2015,12,12,10,60.0,70.0,15.0,50.0,1500.0,2.0,-0.1,1023.9,-6.1,0.0,NW,0.9,2015-12-12 10:00:00
24396,2015,12,12,11,73.0,73.0,16.0,53.0,1500.0,3.0,0.7,1023.6,-6.2,0.0,N,1.3,2015-12-12 11:00:00
24397,2015,12,12,12,81.0,81.0,18.0,56.0,1500.0,4.0,2.7,1022.9,-7.0,0.0,SSW,0.9,2015-12-12 12:00:00
24398,2015,12,12,13,87.0,87.0,17.0,66.0,1500.0,6.0,3.5,1022.0,-7.1,0.0,N,1.1,2015-12-12 13:00:00
24399,2015,12,12,14,92.0,92.0,19.0,72.0,1500.0,8.0,4.5,1021.5,-6.7,0.0,W,0.8,2015-12-12 14:00:00
24400,2015,12,12,15,102.0,102.0,22.0,84.0,1600.0,5.0,5.1,1021.0,-6.8,0.0,E,0.6,2015-12-12 15:00:00
24401,2015,12,12,16,110.0,110.0,22.0,90.0,1600.0,5.0,4.8,1021.0,-6.7,0.0,WNW,0.5,2015-12-12 16:00:00
24402,2015,12,12,17,118.0,118.0,17.0,94.0,1800.0,2.0,3.0,1021.4,-4.9,0.0,NE,0.9,2015-12-12 17:00:00
24403,2015,12,12,18,123.0,123.0,11.0,103.0,2100.0,2.0,0.5,1021.8,-5.3,0.0,N,0.0,2015-12-12 18:00:00
24404,2015,12,12,19,145.0,150.0,12.0,109.0,2800.0,2.0,-0.4,1022.2,-4.3,0.0,NNE,0.8,2015-12-12 19:00:00
24405,2015,12,12,20,241.0,241.0,15.0,114.0,4300.0,7.0,-0.9,1022.4,-4.4,0.0,NE,0.8,2015-12-12 20:00:00
24406,2015,12,12,21,292.0,292.0,17.0,119.0,5700.0,10.0,-1.7,1022.8,-5.0,0.0,N,0.5,2015-12-12 21:00:00
24407,2015,12,12,22,324.0,325.0,17.0,117.0,6200.0,11.0,-2.1,1023.6,-4.9,0.0,N,0.4,2015-12-12 22:00:00
24408,2015,12,12,23,283.0,283.0,14.0,103.0,4800.0,8.0,-1.8,1023.8,-5.1,0.0,NW,0.5,2015-12-12 23:00:00
24409,2015,12,13,0,211.0,211.0,11.0,84.0,3900.0,6.0,-2.4,1023.8,-4.4,0.0,NNE,1.0,2015-12-13 00:00:00
24410,2015,12,13,1,197.0,197.0,9.0,62.0,4600.0,2.0,-2.4,1024.0,-4.9,0.0,NNE,0.7,2015-12-13 01:00:00
24411,2015,12,13,2,193.0,193.0,31.0,40.0,2400.0,2.0,-3.3,1024.0,-5.6,0.0,N,1.0,2015-12-13 02:00:00
24412,2015,12,13,3,164.0,164.0,6.0,34.0,2100.0,2.0,-2.6,1024.2,-5.3,0.0,N,1.4,2015-12-13 03:00:00
24413,2015,12,13,4,110.0,110.0,3.0,37.0,1000.0,2.0,-3.0,1023.8,-5.5,0.0,NNE,1.0,2015-12-13 04:00:00
24414,2015,12,13,5,71.0,71.0,3.0,37.0,1100.0,2.0,-3.4,1023.7,-5.6,0.0,N,0.9,2015-12-13 05:00:00
24415,2015,12,13,6,60.0,60.0,7.0,49.0,1300.0,2.0,-2.8,1023.7,-6.3,0.0,NNE,1.0,2015-12-13 06:00:00
24416,2015,12,13,7,56.0,56.0,5.0,47.0,1100.0,2.0,-2.8,1024.4,-6.3,0.0,N,0.4,2015-12-13 07:00:00
24417,2015,12,13,8,51.0,51.0,4.0,49.0,1100.0,2.0,-2.9,1024.9,-6.5,0.0,NNW,0.7,2015-12-13 08:00:00
24418,2015,12,13,9,69.0,69.0,5.0,54.0,1900.0,4.0,-2.3,1025.3,-6.5,0.0,N,0.8,2015-12-13 09:00:00
24419,2015,12,13,10,73.0,73.0,19.0,52.0,1600.0,5.0,-0.3,1025.8,-5.7,0.0,N,0.7,2015-12-13 10:00:00
24420,2015,12,13,11,94.0,97.0,30.0,65.0,1900.0,6.0,1.2,1025.4,-4.9,0.0,WNW,0.8,2015-12-13 11:00:00
24421,2015,12,13,12,129.0,129.0,29.0,81.0,2300.0,6.0,2.3,1024.6,-5.4,0.0,SSE,0.8,2015-12-13 12:00:00
24422,2015,12,13,13,131.0,131.0,36.0,86.0,2500.0,10.0,4.1,1023.7,-6.5,0.0,S,1.4,2015-12-13 13:00:00
24423,2015,12,13,14,161.0,389.0,50.0,82.0,2600.0,19.0,4.6,1022.9,-6.9,0.0,S,1.8,2015-12-13 14:00:00
24424,2015,12,13,15,201.0,227.0,66.0,111.0,4300.0,12.0,4.2,1022.7,-5.6,0.0,S,1.5,2015-12-13 15:00:00
24425,2015,12,13,16,241.0,245.0,77.0,125.0,6300.0,8.0,3.5,1022.7,-5.2,0.0,SE,0.9,2015-12-13 16:00:00
24426,2015,12,13,17,272.0,272.0,69.0,132.0,7000.0,5.0,2.4,1022.8,-4.4,0.0,SE,0.3,2015-12-13 17:00:00
24427,2015,12,13,18,279.0,279.0,68.0,136.0,7300.0,5.0,1.5,1022.7,-3.8,0.0,SE,0.8,2015-12-13 18:00:00
24428,2015,12,13,19,288.0,288.0,79.0,134.0,6900.0,7.0,1.4,1022.7,-4.1,0.0,SE,0.7,2015-12-13 19:00:00
24429,2015,12,13,20,306.0,306.0,74.0,132.0,6500.0,8.0,1.5,1022.7,-4.2,0.0,S,0.4,2015-12-13 20:00:00
24430,2015,12,13,21,315.0,315.0,63.0,131.0,7400.0,8.0,2.0,1022.6,-4.1,0.0,ESE,0.9,2015-12-13 21:00:00
24431,2015,12,13,22,361.0,361.0,57.0,124.0,7700.0,11.0,1.9,1022.5,-3.8,0.0,SE,0.8,2015-12-13 22:00:00
24432,2015,12,13,23,333.0,333.0,54.0,112.0,7400.0,11.0,1.7,1022.6,-3.8,0.0,ESE,0.3,2015-12-13 23:00:00
24433,2015,12,14,0,326.0,326.0,55.0,107.0,6700.0,10.0,1.6,1022.7,-2.9,0.0,W,1.1,2015-12-14 00:00:00
24434,2015,12,14,1,309.0,309.0,31.0,109.0,6900.0,9.0,0.4,1022.3,-1.2,0.5,WSW,0.3,2015-12-14 01:00:00
24435,2015,12,14,2,369.0,369.0,18.0,103.0,7900.0,11.0,0.1,1021.9,-1.0,0.6,NE,0.7,2015-12-14 02:00:00
24436,2015,12,14,3,362.0,362.0,14.0,92.0,7800.0,10.0,0.0,1021.4,-0.9,0.5,N,0.7,2015-12-14 03:00:00
24437,2015,12,14,4,362.0,362.0,11.0,86.0,7000.0,8.0,-0.3,1020.8,-1.1,0.2,N,0.7,2015-12-14 04:00:00
24438,2015,12,14,5,319.0,319.0,10.0,88.0,5900.0,6.0,-0.3,1020.4,-1.0,0.3,N,0.7,2015-12-14 05:00:00
24439,2015,12,14,6,289.0,289.0,9.0,88.0,5300.0,5.0,-0.2,1020.0,-0.9,0.2,N,0.7,2015-12-14 06:00:00
24440,2015,12,14,7,268.0,268.0,8.0,86.0,4800.0,3.0,-0.2,1020.2,-1.0,0.0,NNE,0.7,2015-12-14 07:00:00
24441,2015,12,14,8,253.0,253.0,8.0,95.0,4700.0,2.0,0.1,1020.5,-0.9,0.0,NNE,0.6,2015-12-14 08:00:00
24442,2015,12,14,9,256.0,256.0,8.0,97.0,4500.0,2.0,0.3,1020.6,-0.8,0.0,NNE,0.4,2015-12-14 09:00:00
24443,2015,12,14,10,278.0,278.0,10.0,98.0,4800.0,3.0,0.6,1021.1,-0.9,0.0,WNW,1.5,2015-12-14 10:00:00
24444,2015,12,14,11,310.0,310.0,14.0,105.0,4700.0,4.0,1.0,1020.5,-0.6,0.0,WSW,1.2,2015-12-14 11:00:00
24445,2015,12,14,12,306.0,306.0,22.0,112.0,4400.0,4.0,2.6,1019.7,0.2,0.0,ESE,0.8,2015-12-14 12:00:00
24446,2015,12,14,13,330.0,330.0,28.0,122.0,4500.0,6.0,4.4,1018.2,-1.8,0.0,SSW,1.8,2015-12-14 13:00:00
24447,2015,12,14,14,316.0,316.0,24.0,129.0,4400.0,6.0,6.3,1017.4,-8.1,0.0,WNW,5.3,2015-12-14 14:00:00
